id|origen|titulo|link|precio|moneda|monedaSimbolo|condicion|imagen|preciOld
544|li|Celular - BLU Sport 4.5 Resistente al polvo y agua + Powerbank + Auricular Bluetooth - Verde|/p/celular-blu-sport-45-resistente-al-polvo-y-agua-powerbank-auricular-bluetooth-verde-n329t9|499.00|Sol|S/.|nuevo|//media.linio.com.pe/p/blu-5488-7473351-1-product.jpg|599.00
545|li|Celular - VeryKool  S6001 - 13 MP - IPS 6" -  Dorado|/p/celular-verykool-s6001-13-mp-ips-6-dorado-tr02i9|699.00|Sol|S/.|nuevo|//media.linio.com.pe/p/verykool-2029-3118251-1-product.jpg|
546|li|Nexus 6 - 32GB- negro|/p/nexus-6-32gb-negro-yntt55|1300.00|Sol|S/.|nuevo|//media.linio.com.pe/p/motorola-3228-0458251-1-product.jpg|1450.00
547|li|Smartphone Alcatel Pop C3 4' 5MP 4GB Dual Sim Desbloqueado - Blanco|/p/smartphone-alcatel-pop-c3-4-5mp-4gb-dual-sim-desbloqueado-blanco-vdbpn9|289.00|Sol|S/.|nuevo|//media.linio.com.pe/p/alcatel-1039-2387631-1-product.jpg|399.00
548|li|Smartphone Sony Xperia M4 AQUA E2306 4G LTE 16GB - Blanco|/p/smartphone-sony-xperia-m4-aqua-e2306-4g-lte-16gb-blanco-wzpcl5|1074.00|Sol|S/.|nuevo|//media.linio.com.pe/p/sony-9367-1593151-1-product.jpg|1699.00
549|li|Cell Blue - Smartphone Astro 6 - Desbloqueado de 6 pulg Dual Sim - Negro|/p/cell-blue-smartphone-astro-6-desbloqueado-de-6-pulg-dual-sim-negro-s13b4d|419.00|Sol|S/.|nuevo|//media.linio.com.pe/p/cell-blue-6569-4573151-1-product.jpg|479.00
550|li|Motorola Moto G 2014 2da Generacion XT1068 8GB 8MP Dual Sim Desbloqueado - Negro|/p/motorola-moto-g-2014-2da-generacion-xt1068-8gb-8mp-dual-sim-desbloqueado-negro-vdcjst|689.00|Sol|S/.|nuevo|//media.linio.com.pe/p/motorola-6798-2308231-1-product.jpg|999.00
551|li|Smartphone Verykool Lynx II s3503 3.5"  Dual SIM 3G HSPA Doble Camara 2MP - Azul|/p/smartphone-verykool-lynx-ii-s3503-35-dual-sim-3g-hspa-doble-camara-2mp-azul-osedbp|169.00|Sol|S/.|nuevo|//media.linio.com.pe/p/verykool-7608-6172151-1-product.jpg|300.00
552|li|Apple Iphone 6 64gb 4G Nuevo - Color gris spacial Desbloqueado.|/p/apple-iphone-6-64gb-4g-nuevo-color-gris-spacial-desbloqueado-n02ody|2999.90|Sol|S/.|nuevo|//media.linio.com.pe/p/apple-4010-7933541-1-product.jpg|3599.00
553|li|Samsung Galaxy Note 4 32GB Gorilla Glass 4 Ram 3 GB 16 MP Desbloqueado|/p/samsung-galaxy-note-4-32gb-gorilla-glass-4-ram-3-gb-16-mp-desbloqueado-n1umua|1989.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-moviles-7429-7659641-1-product.jpg|2199.00
554|li|Smartphone BLU Sport 4.5 Resistente al polvo y agua Android 4.4 KitKat + Powerbank + Auricular Bluetooth - Naranja|/p/smartphone-blu-sport-45-resistente-al-polvo-y-agua-android-44-kitkat-powerbank-auricular-bluetooth-naranja-wz3m6j|499.00|Sol|S/.|nuevo|//media.linio.com.pe/p/blu-9906-1697231-1-product.jpg|599.00
555|li|LG G4 Beat,8GB,Ram 1.5GB,13 MP,Android 5.1.1, desbloqueado|/p/lg-g4-beat-8gb-ram-15gb-13-mp-android-511-desbloqueado-yn8qnl|999.00|Sol|S/.|nuevo|//media.linio.com.pe/p/lg-1353-0551151-1-product.jpg|1099.00
556|li|Samsung Galaxy J7 J700M 4G, 16GB,13PMX,DESBLOQUEADO COLOR BLANCO|/p/samsung-galaxy-j7-j700m-4g-16gb-13pmx-desbloqueado-color-blanco-jryyg6|1029.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-1709-9472641-1-product.jpg|1799.00
557|li|vkworld vk700 5.5" HD IPS 3G Smartphone libre Android 4.4 Quad Core 8GB Blanco EU|/p/vkworld-vk700-55-hd-ips-3g-smartphone-libre-android-44-quad-core-8gb-blanco-eu-vf4pyv|249.00|Sol|S/.|nuevo|//media.linio.com.pe/p/vkworld-3731-2024351-1-product.jpg|416.00
558|li|VKworld VK700 Pro 5.5" HD IPS 3G Smartphone libre Android 4.4 Quad Core8GB Negro EU|/p/vkworld-vk700-pro-55-hd-ips-3g-smartphone-libre-android-44-quad-core-8gb-negro-eu-jp0e2p|260.00|Sol|S/.|nuevo|//media.linio.com.pe/p/vkworld-3731-9914351-1-product.jpg|434.00
559|li|DOOGEE Valencia2 Y100 Plus 5.5" HD IPS 3G Smartphone libre Android 5.1 Quad Core 16GB Blanco EU|/p/doogee-valencia2-y100-plus-55-hd-ips-3g-smartphone-libre-android-51-quad-core-16gb-blanco-eu-n03329|370.00|Sol|S/.|nuevo|//media.linio.com.pe/p/doogee-3733-7914351-1-product.jpg|616.00
560|li|Samsung Galaxy S5 16GB,Ram de 2GB,4G LTE,Gorilla Glass 3,15 MP desbloqueado|/p/samsung-galaxy-s5-16gb-ram-de-2gb-4g-lte-gorilla-glass-3-15-mp-desbloqueado-s42ip3|1539.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-1317-4061151-1-product.jpg|1699.00
561|li|Celular - VeryKool  S5510 - Doble chip - IPS 5.5" - Negro|/p/celular-verykool-s5510-doble-chip-ips-55-negro-lfixbh|499.00|Sol|S/.|nuevo|//media.linio.com.pe/p/verykool-5487-8473351-1-product.jpg|
562|li|Sony Xperia Z5 Compact 32GB-Blanco|/p/sony-xperia-z5-compact-32gb-blanco-lcjrbp|2290.00|Sol|S/.|nuevo|//media.linio.com.pe/p/sony-2687-8933351-1-product.jpg|3100.00
563|li|Smartphone Samsung Galaxy S5 4G LTE 16GB 16MP Desbloqueado - Negro|/p/smartphone-samsung-galaxy-s5-4g-lte-16gb-16mp-desbloqueado-negro-yq7fo9|1499.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-2609-0093351-1-product.jpg|2599.00
564|li|Samsung Galaxy S6 Edge Plus 32GB-Negro |/p/samsung-galaxy-s6-edge-plus-32gb-negro--s421p5|2649.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-3027-4093351-1-product.jpg|3800.00
565|li|Iphone 6 Plus 16GB- 4G LTE,Desbloqueado.|/p/iphone-6-plus-16gb-4g-lte-desbloqueado-x1hoyv|2399.00|Sol|S/.|nuevo|//media.linio.com.pe/p/iphoneapple-1316-1261151-1-product.jpg|2499.00
566|li|Blackberry Passport Sqw100-1- 13mpx,32gb Negro Desbloqueado.|/p/blackberry-passport-sqw100-1-13mpx-32gb-negro-desbloqueado-x2nj5y|2478.00|Sol|S/.|nuevo|//media.linio.com.pe/p/blackberry-1308-1039541-1-product.jpg|2999.00
567|li|Alcatel Idol X + Plus 5" 13MP 16GB OctaCore 2GHz Desbloqueado - Blanco|/p/alcatel-idol-x-plus-5-13mp-16gb-octacore-2ghz-desbloqueado-blanco-oo87ia|749.00|Sol|S/.|nuevo|//media.linio.com.pe/p/alcatel-5476-6818141-1-product.jpg|1600.00
568|li|HUAWEI CELULAR PHABLET P8 MAX 6.8 DUAL SIM 64 GB - DORADO|/p/huawei-celular-phablet-p8-max-68-dual-sim-64-gb-dorado-s0gp2u|2599.00|Sol|S/.|nuevo|//media.linio.com.pe/p/huawei-1129-4678641-1-product.jpg|3499.00
569|li|Smartphone NeuImagen NIM-600D 6" DualCORE 5MP 4GB DualCamara DualSIM - Negro|/p/smartphone-neuimagen-nim-600d-6-dualcore-5mp-4gb-dualcamara-dualsim-negro-lecfzy|319.00|Sol|S/.|nuevo|//media.linio.com.pe/p/neuimage-4552-8675141-1-product.jpg|599.00
570|li|Apple iPhone 6s 16GB-Gris Espacial|/p/apple-iphone-6s-16gb-gris-espacial-joz96j|2699.00|Sol|S/.|nuevo|//media.linio.com.pe/p/apple-1514-9917831-1-product.jpg|3800.00
571|li|Apple iPhone 6 64GB-Dorado|/p/apple-iphone-6-64gb-dorado-n4vn99|3399.00|Sol|S/.|nuevo|//media.linio.com.pe/p/apple-6618-711381-1-product.jpg|3559.00
572|li|Smartphone Samsung Galaxy J1 4.3'' 4GB 5MP 4G LTE Desbloqueado - Negro|/p/smartphone-samsung-galaxy-j1-43-4gb-5mp-4g-lte-desbloqueado-negro-jq5y6j|399.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-8417-9765911-1-product.jpg|549.00
573|li|Smartphone LG JOY H222G  4GB Desbloqueado-Blanco|/p/smartphone-lg-joy-h222g-4gb-desbloqueado-blanco-trlrc0|339.00|Sol|S/.|nuevo|//media.linio.com.pe/p/lg-7734-3066141-1-product.jpg|459.00
574|li|Smartphone Samsung Galaxy J7 SM-J700H/DS DUAL SIM 16GB 13MP 5.5'' Desbloqueado - Negro|/p/smartphone-samsung-galaxy-j7-sm-j700h-ds-dual-sim-16gb-13mp-55-desbloqueado-negro-wz357y|1045.99|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-4268-1679441-1-product.jpg|1744.99
575|li|Samsung Galaxy S5 G900m - 4g - Lte - 16gb - 16mp - Ram 2gb - Negro|/p/samsung-galaxy-s5-g900m-4g-lte-16gb-16mp-ram-2gb-negro-vadmzk|1499.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-1652-2866141-1-product.jpg|2800.00
576|li|Smartphone LG G4 H815 32G 4G LTE Desbloqueado - Blanco|/p/smartphone-lg-g4-h815-32g-4g-lte-desbloqueado-blanco-judjq4|3299.00|Sol|S/.|nuevo|//media.linio.com.pe/p/lg-1425-9082241-1-product.jpg|
577|li|ETOWAY E1 Smartphone Android 4.4.2 Blanco con Flip Cover,1 GB RAM, 5Mp, Quad Core 1.2GHz|/p/etoway-e1-smartphone-android-442-blanco-con-flip-cover-1-gb-ram-5mp-quad-core-12ghz-x22s8r|249.00|Sol|S/.|nuevo|//media.linio.com.pe/p/etoway-0253-1147251-1-product.jpg|
578|li|Samsung - Galaxy Core Prime 4.5" Android 4.4, 4G Lte Desbloqueado|/p/samsung-galaxy-core-prime-45-android-44-4g-lte-desbloqueado-qe5ivo|587.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-2231-5457021-1-product.jpg|799.00
579|li|Airis - Smartphone TM36DM  3G 3.5'' Dual Core 1 GHz Dual SIM 3.2MP - Negro|/p/airis-smartphone-tm36dm-3g-35-dual-core-1-ghz-dual-sim-32mp-negro-oos9pq|198.90|Sol|S/.|nuevo|//media.linio.com.pe/p/airis-8567-6732841-1-product.jpg|299.00
580|li|iPro Q10 3.5"  Desbloqueado + Batería Portátil 2600 mAh RN Dual Sim - Negro.|/p/ipro-q10-35-desbloqueado-bateri-a-porta-til-2600-mah-rn-dual-sim-negro-or7i5w|289.99|Sol|S/.|nuevo|//media.linio.com.pe/p/ipro-6216-6312121-1-product.jpg|425.00
581|li|Samsung Galaxy J7 4G lte J700M 16GB 13MP 5.5'' Desbloqueado - Negro|/p/samsung-galaxy-j7-4g-lte-j700m-16gb-13mp-55-desbloqueado-negro-ypm8kc|1019.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-1421-0182241-1-product.jpg|1699.00
582|li|Apple iPhone 6s 128GB-Rosa Dorado|/p/apple-iphone-6s-128gb-rosa-dorado-tpt4zn|3989.90|Sol|S/.|nuevo|//media.linio.com.pe/p/apple-6312-3301351-1-product.jpg|4859.00
583|li|Apple iPhone 6s 16GB-Rosa Dorado|/p/apple-iphone-6s-16gb-rosa-dorado-yq6a29|2999.00|Sol|S/.|nuevo|//media.linio.com.pe/p/apple-2722-0027831-1-product.jpg|3599.00
584|li|Teléfono Celular Blu Life Pure Mini 16Gb 8Mp - Blanco|/p/tele-fono-celular-blu-life-pure-mini-16gb-8mp-blanco-vdyuzv|1299.00|Sol|S/.|nuevo|//media.linio.com.pe/p/blu-9902-226781-1-product.jpg|
585|li|Smartphone Apple iPhone 6 128GB Desbloqueado-Negro|/p/smartphone-apple-iphone-6-128gb-desbloqueado-negro-jpmqvb|4099.99|Sol|S/.|nuevo|//media.linio.com.pe/p/apple-0894-980191-1-product.jpg|
586|li|Teléfono Celular Blu Life Pure Mini 16Gb 8Mpx - Negro|/p/tele-fono-celular-blu-life-pure-mini-16gb-8mpx-negro-jq88s5|1299.00|Sol|S/.|nuevo|//media.linio.com.pe/p/blu-9327-971881-1-product.jpg|
587|li|Smartphone Apple iPhone 6 128GB 8MP 4G LTE Desbloqueado - Gris Espacial|/p/smartphone-apple-iphone-6-128gb-8mp-4g-lte-desbloqueado-gris-espacial-vf3rz3|2979.99|Sol|S/.|nuevo|//media.linio.com.pe/p/apple-9625-2088711-1-product.jpg|4099.99
588|li|Smartphone Samsung Galaxy S4 Mini Duos 4.3" Dual Sim Desbloqueado - Blanco|/p/smartphone-samsung-galaxy-s4-mini-duos-43-dual-sim-desbloqueado-blanco-wznmxj|817.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-8111-1503911-1-product.jpg|999.00
589|li|Smartphone Lg G3 D855 16GB 13MP 5.5" 4G LTE Desbloqueado - Blanco|/p/smartphone-lg-g3-d855-16gb-13mp-55-4g-lte-desbloqueado-blanco-s2u8kb|1449.00|Sol|S/.|nuevo|//media.linio.com.pe/p/lg-6730-4267711-1-product.jpg|2200.00
590|li|Smartphone Samsung Galaxy E7 (SM-E700M) 4G LTE, 5.5'', 13MP, 16GB, DESBLOQUEADO - NEGRO|/p/smartphone-samsung-galaxy-e7-sm-e700m-4g-lte-55-13mp-16gb-desbloqueado-negro-tqynl0|1149.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-7676-3114921-1-product.jpg|1499.00
591|li|Smartphone Samsung Galaxy E5 SM-E500H 3G 8MP 16GB Desbloqueado - Blanco|/p/smartphone-samsung-galaxy-e5-sm-e500h-3g-8mp-16gb-desbloqueado-blanco-qcd5r0|899.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-8982-5750121-1-product.jpg|1099.00
592|li|Smartphone LG G3 D855 5'' Snapdragon 801 2.5 GHz Android 4.4 Kitkat 2GB RAM 16GB Desbloqueado - Dorado|/p/smartphone-lg-g3-d855-5-snapdragon-801-25-ghz-android-44-kitkat-2gb-ram-16gb-desbloqueado-dorado-n31bwt|1399.00|Sol|S/.|nuevo|//media.linio.com.pe/p/lg-1926-7417711-1-product.jpg|1999.00
593|li|Smartphone Sony Xperia Z3 D6603 16GB 20.7MP 4G LTE - Verde|/p/smartphone-sony-xperia-z3-d6603-16gb-207mp-4g-lte-verde-ld7hhl|1789.00|Sol|S/.|nuevo|//media.linio.com.pe/p/sony-5915-883629-1-product.jpg|3000.00
594|li|Smartphone LG G3 Beat Snapdragon 1.2 Ghz Android 4.4.2 8GB 8MP 4G LTE - Negro|/p/smartphone-lg-g3-beat-snapdragon-12-ghz-android-442-8gb-8mp-4g-lte-negro-x1jtch|795.99|Sol|S/.|nuevo|//media.linio.com.pe/p/lg-9424-127219-1-product.jpg|1200.00
595|li|Apple - Iphone 6 128GB 8MP - Dorado|/p/apple-iphone-6-128gb-8mp-dorado-qglgrz|3599.00|Sol|S/.|nuevo|//media.linio.com.pe/p/apple-7465-504409-1-product.jpg|4559.00
596|li|Smartphone Samsung S5 Sm g900m 16GB 16MP 4G LTE Desbloqueado - Negro|/p/smartphone-samsung-s5-sm-g900m-16gb-16mp-4g-lte-desbloqueado-negro-x2ngt1|1498.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-0671-1092611-1-product.jpg|1999.00
597|li|Blu - Studio 5.3 Android 5MP Desbloqueado - Blanco|/p/blu-studio-53-android-5mp-desbloqueado-blanco-tooud1|420.00|Sol|S/.|nuevo|//media.linio.com.pe/p/blu-5466-351119-1-product.jpg|
598|li|Blu - Blu Dash 4.0 4GB 5MP Desbloqueado - Negro|/p/blu-blu-dash-40-4gb-5mp-desbloqueado-negro-lhdub9|529.00|Sol|S/.|nuevo|//media.linio.com.pe/p/blu-2660-811119-1-product.jpg|
599|li|Samsung Galaxy S5 SM-G900M 16GB 16MP - Negro|/p/samsung-galaxy-s5-sm-g900m-16gb-16mp-negro-qe4361|1449.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-4645-5474711-1-product.jpg|2300.00
600|li|Smartphone LG G3 Snapdragon 16GB 13MP 4G LTE - Negro|/p/smartphone-lg-g3-snapdragon-16gb-13mp-4g-lte-negro-s44n2f|1299.00|Sol|S/.|nuevo|//media.linio.com.pe/p/lg-4521-408219-1-product.jpg|1520.00
601|li|Motorola - Moto X 2da Generación 32GB 13MP - Negro|/p/motorola-moto-x-2da-generacio-n-32gb-13mp-negro-x1jpj9|1900.00|Sol|S/.|nuevo|//media.linio.com.pe/p/motorola-0624-121719-1-product.jpg|
602|li|Blackberry -  Q10 Libre Desbloqueado - Blanco|/p/blackberry-q10-libre-desbloqueado-blanco-trkk67|1199.00|Sol|S/.|nuevo|//media.linio.com.pe/p/blackberry-0748-3002711-1-product.jpg|1699.00
603|li|Iphone 5C Dual Core 1.3 Ghz iOs 7 1GB 16GB 8MP 1.2MP - Rosado|/p/iphone-5c-dual-core-13-ghz-ios-7-1gb-16gb-8mp-12mp-rosado-qfwhuj|1349.00|Sol|S/.|nuevo|//media.linio.com.pe/p/apple-0831-5169611-1-product.jpg|1999.00
604|li|Smartphone Samsung Galaxy S3 Neo Libre 8GB 8MP Claro, Movistar - Azul|/p/smartphone-samsung-galaxy-s3-neo-libre-8gb-8mp-claro-movistar-azul-ymp7rb|1200.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-4356-060229-1-product.jpg|
605|li|Smartphone Samsung Galaxy Note Edge 5.6'' Quad Core 2,7 GHz Android 4.4 (Kitkat) 3GB - Plomo|/p/smartphone-samsung-galaxy-note-edge-56-quad-core-2-7-ghz-android-44-kitkat-3gb-plomo-oqkt0p|2449.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-4776-6431711-1-product.jpg|2749.00
606|li|Smartphone Motorola Moto G 2014 2da Generación 8MP 8GB Dual Sim Desbloqueado - Blanco|/p/smartphone-motorola-moto-g-2014-2da-generacio-n-8mp-8gb-dual-sim-desbloqueado-blanco-ylewa3|719.00|Sol|S/.|nuevo|//media.linio.com.pe/p/motorola-4808-0863811-1-product.jpg|799.00
607|li|Smartphone Sony Xperia Z1 C6903 5'' Snapdragon 800 2GB 16GB Desbloqueado - Negro|/p/smartphone-sony-xperia-z1-c6903-5-snapdragon-800-2gb-16gb-desbloqueado-negro-x09evh|1399.00|Sol|S/.|nuevo|//media.linio.com.pe/p/sony-1566-1417711-1-product.jpg|1950.00
608|li|Smartphone Samsung Galaxy A5 Quad - Core 1.2GHz 13MP 16GB 4G LTE - NEGRO|/p/smartphone-samsung-galaxy-a5-quad-core-12ghz-13mp-16gb-4g-lte-negro-yodz8f|1199.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-7930-0347811-1-product.jpg|1399.00
609|li|Smartphone LG G3 Beat D722 8GB 13MP Desbloqueado - Blanco|/p/smartphone-lg-g3-beat-d722-8gb-13mp-desbloqueado-blanco-yozmkt|999.00|Sol|S/.|nuevo|//media.linio.com.pe/p/lg-0365-0217711-1-product.jpg|1749.00
610|li|GRÜN LUFT402 Púrpura|/p/gru-n-luft402-pu-rpura-jsjold|299.00|Sol|S/.|nuevo|//media.linio.com.pe/p/grun-1813-9375911-1-product.jpg|
611|li|GRÜN LUFT402 Naranja|/p/gru-n-luft402-naranja-vcpog1|299.00|Sol|S/.|nuevo|//media.linio.com.pe/p/grun-1844-2475911-1-product.jpg|
612|li|GRÜN LUFT402 Gris|/p/gru-n-luft402-gris-x090xt|299.00|Sol|S/.|nuevo|//media.linio.com.pe/p/grun-1831-1475911-1-product.jpg|
613|li|Sony Xperia Z2 C6503 16GB 20.7MP 4G LTE Desbloqueado - Negro|/p/sony-xperia-z2-c6503-16gb-207mp-4g-lte-desbloqueado-negro-qccytk|1800.00|Sol|S/.|nuevo|//media.linio.com.pe/p/sony-2925-5739121-1-product.jpg|
614|li|Smartphone Samsung Galaxy Ace 4 Lite Duos 3MP Flash 4GB Desbloqueado - Blanco|/p/smartphone-samsung-galaxy-ace-4-lite-duos-3mp-flash-4gb-desbloqueado-blanco-lgq1ue|449.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-4975-8201221-1-product.jpg|549.00
615|li|Smartphone Sony Xperia Z3 Dual Sim 16GB 20.7MP Desbloqueado - Negro|/p/smartphone-sony-xperia-z3-dual-sim-16gb-207mp-desbloqueado-negro-s28z5k|1969.00|Sol|S/.|nuevo|//media.linio.com.pe/p/sonyxperia-9612-4339621-1-product.jpg|2199.00
616|li|Motorola Moto G XT1045 8GB 5MP 4G LTE - Negro|/p/motorola-moto-g-xt1045-8gb-5mp-4g-lte-negro-qbqgmc|649.00|Sol|S/.|nuevo|//media.linio.com.pe/p/motorola-0296-5859621-1-product.jpg|999.00
617|li|Smartphone Leotec Iridium I150 O.C 16GB-CAM 8MP BLANCO 5.0" - Desbloqueado|/p/smartphone-leotec-iridium-i150-oc-16gb-cam-8mp-blanco-50-desbloqueado-lewgp1|669.00|Sol|S/.|nuevo|//media.linio.com.pe/p/leotec-2428-8551811-1-product.jpg|840.00
618|li|Smartphone BLU Dash 4.0 C + Memoria de 4GB + Powerbank + Auricular Bluetooth - Celeste|/p/smartphone-blu-dash-40-c-memoria-de-4gb-powerbank-auricular-bluetooth-celeste-to0x6z|329.00|Sol|S/.|nuevo|//media.linio.com.pe/p/blu-5064-3697231-1-product.jpg|399.00
619|li|Samsung Galaxy J1 4G LTE SM-J100M Duos 4GB 5MP Desbloqueado - Negro|/p/samsung-galaxy-j1-4g-lte-sm-j100m-duos-4gb-5mp-desbloqueado-negro-qcxzsd|518.99|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-5950-5608331-1-product.jpg|999.00
620|li|Smartphone BLU Studio 7.0 Smartphone Phablet 7'' 8GB Desbloqueado - Blanco|/p/smartphone-blu-studio-70-smartphone-phablet-7-8gb-desbloqueado-blanco-oqm76h|699.00|Sol|S/.|nuevo|//media.linio.com.pe/p/blu-5969-6426031-1-product.jpg|999.00
621|li|Sony Xperia Z3 D6603 16GB 4G LTE 20.7MP 5,2" Desbloqueado - Negro|/p/sony-xperia-z3-d6603-16gb-4g-lte-207mp-5-2-desbloqueado-negro-jozd03|1759.99|Sol|S/.|nuevo|//media.linio.com.pe/p/sony-6567-9962811-1-product.jpg|2200.00
622|li|Smartphone LG G2 Mini D625 8GB 13MP 4G LTE - Blanco|/p/smartphone-lg-g2-mini-d625-8gb-13mp-4g-lte-blanco-wz6279|749.00|Sol|S/.|nuevo|//media.linio.com.pe/p/lg-moviles-0040-161319-1-product.jpg|899.00
623|li|Smartphone SONY - Xperia M2 Aqua (D2406) 4G LTE, 4.8'', 8MP, 8GB, DESBLOQUEADO - Negro|/p/smartphone-sony-xperia-m2-aqua-d2406-4g-lte-48-8mp-8gb-desbloqueado-negro-qgjcdv|850.00|Sol|S/.|nuevo|//media.linio.com.pe/p/sony-9892-5053031-1-product.jpg|1299.00
624|li|Smartphone LG G3 D855 Snapdragon 801 2.5 GHz Android OS 2GB 16GB Desbloqueado - Gris|/p/smartphone-lg-g3-d855-snapdragon-801-25-ghz-android-os-2gb-16gb-desbloqueado-gris-qfwawt|1399.00|Sol|S/.|nuevo|//media.linio.com.pe/p/lg-1765-5158711-1-product.jpg|1899.00
625|li|Samsung Galaxy J7 4G LTE 16GB 13MP 5.5'' Desbloqueado - Blanco|/p/samsung-galaxy-j7-4g-lte-16gb-13mp-55-desbloqueado-blanco-wyhvru|1029.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-6088-1791441-1-product.jpg|1600.00
626|li|Smartphone Samsung Galaxy J7 SM-J700H/DS DUAL SIM 16GB 13MP 5.5'' Desbloqueado - Blanco|/p/smartphone-samsung-galaxy-j7-sm-j700h-ds-dual-sim-16gb-13mp-55-desbloqueado-blanco-ymmhpq|1045.99|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-4268-0679441-1-product.jpg|1744.99
627|li|Smartphone Motorola Moto G 2da Generacion (XT1068) DUAL, 5'', 8MP, 8GB, DESBLOQUEADO - BLANCO|/p/smartphone-motorola-moto-g-2da-generacion-xt1068-dual-5-8mp-8gb-desbloqueado-blanco-ynu9dy|749.00|Sol|S/.|nuevo|//media.linio.com.pe/p/motorola-6470-0407021-1-product.jpg|1100.00
628|li|Smartphone Samsung Galaxy J7 4G lte J700M 16GB 13MP 5.5'' Desbloqueado - Blanco|/p/smartphone-samsung-galaxy-j7-4g-lte-j700m-16gb-13mp-55-desbloqueado-blanco-x22w2k|1029.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-1424-1182241-1-product.jpg|1699.00
629|li|Apple Iphone 6 64gb 4G Nuevo - Color Dorado Desbloqueado.|/p/apple-iphone-6-64gb-4g-nuevo-color-dorado-desbloqueado-lcjbw6|3069.90|Sol|S/.|nuevo|//media.linio.com.pe/p/apple-4009-8933541-1-product.jpg|3759.00
630|li|Smartphone Leotec Titanium S155W 8GB 8MP Desbloqueado - Blanco|/p/smartphone-leotec-titanium-s155w-8gb-8mp-desbloqueado-blanco-vaxt33|569.00|Sol|S/.|nuevo|//media.linio.com.pe/p/leotec-9330-2745711-1-product.jpg|675.00
631|li|Smartphone Samsung Galaxy J5  8GB 13MP 5'' 4G LTE Desbloqueado - Dorado|/p/smartphone-samsung-galaxy-j5-8gb-13mp-5-4g-lte-desbloqueado-dorado-rzvuai|939.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-6087-4791441-1-product.jpg|1200.00
632|li|Samsung - Galaxy S4 Mini I9195 4GLte 8GB 8MP Desbloqueado - Negro|/p/samsung-galaxy-s4-mini-i9195-4glte-8gb-8mp-desbloqueado-negro-qfe8h1|794.99|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-5116-521129-1-product.jpg|1599.00
633|li|Nokia Lumia 1020 RM877 4'' 32GB 41MP 4G LTE (logo ATT) - Negro|/p/nokia-lumia-1020-rm877-4-32gb-41mp-4g-lte-logo-att-negro-velzl9|2199.99|Sol|S/.|nuevo|//media.linio.com.pe/p/nokia-5207-211809-1-product.jpg|
634|li|Smartphone Samsung Galaxy A3 Dual Sim original de 8Mpx - Negro|/p/smartphone-samsung-galaxy-a3-dual-sim-original-de-8mpx-negro-yplxrr|849.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-0106-0176331-1-product.jpg|1099.00
635|li|Apple iPhone 4 8GB 5MP + Funda - Negro|/p/apple-iphone-4-8gb-5mp-funda-negro-jq9ttj|899.00|Sol|S/.|nuevo|//media.linio.com.pe/p/apple-6351-978419-1-product.jpg|
636|li|Smartphone Samsung S5 SMG900 16GB 16 MP 4G LTE Pantalla de 5.1" Desbloqueado - Negro|/p/smartphone-samsung-s5-smg900-16gb-16-mp-4g-lte-pantalla-de-51-desbloqueado-negro-s1ne5n|1499.00|Sol|S/.|nuevo|//media.linio.com.pe/p/samsung-5725-4426711-1-product.jpg|1999.00
637|li|Smartphone Leotec Iridium i150 O.C 16GB 8MP 5.0" Desbloqueado - Azul|/p/smartphone-leotec-iridium-i150-oc-16gb-8mp-50-desbloqueado-azul-s0gf19|669.00|Sol|S/.|nuevo|//media.linio.com.pe/p/leotec-2369-4691811-1-product.jpg|840.00
638|li|Smartphone Caterpillar Cat B15Q Ultra Rugged - Negro|/p/smartphone-caterpillar-cat-b15q-ultra-rugged-negro-ypl4i7|1535.99|Sol|S/.|nuevo|//media.linio.com.pe/p/caterpillar-0849-0104711-1-product.jpg|2399.00
